Problem,Package,File,Priority,Line,Description,Rule set,Rule
3,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\SeedManager.java,3,59,Access to field `generate` on foreign value `settings` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\SeedManager.java,3,60,Access to field `generate` on foreign value `settings` (degree 1),Design,LawOfDemeter
5,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\SeedManager.java,3,62,Access to field `generate` on foreign value `settings` (degree 1),Design,LawOfDemeter
6,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\SeedManager.java,3,62,Access to field `generate` on foreign value `settings` (degree 1),Design,LawOfDemeter
7,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\SeedManager.java,3,64,Access to field `reads` on foreign value `series` (degree 1),Design,LawOfDemeter
8,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\SeedManager.java,3,68,Access to field `generate` on foreign value `settings` (degree 1),Design,LawOfDemeter
9,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\SeedManager.java,3,73,Access to field `generate` on foreign value `settings` (degree 1),Design,LawOfDemeter
10,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\SeedManager.java,3,75,Access to field `insert` on foreign value `settings` (degree 1),Design,LawOfDemeter
11,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\SeedManager.java,3,88,Call to `next` on foreign value `reads` (degree 2),Design,LawOfDemeter
12,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\SeedManager.java,3,209,Access to field `seed` on foreign value `seed` (degree 1),Design,LawOfDemeter
13,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\SeedManager.java,3,218,Access to field `seed` on foreign value `head.getKey()` (degree 1),Design,LawOfDemeter
14,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\SeedManager.java,3,220,Access to field `seed` on foreign value `head.getKey()` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\TokenRangeIterator.java,3,36,Access to field `tokenRange` on foreign value `settings` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\TokenRangeIterator.java,3,38,Access to field `tokenRange` on foreign value `settings` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.stress.operations,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\PartitionOperation.java,3,91,Access to field `partitionCount` on foreign value `spec` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.stress.operations,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\PartitionOperation.java,3,108,Access to field `seedManager` on foreign value `spec` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.stress.operations,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\PartitionOperation.java,3,124,Access to field `rowPopulationRatio` on foreign value `spec` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.stress.operations,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\PartitionOperation.java,3,126,Access to field `useRatio` on foreign value `spec` (degree 1),Design,LawOfDemeter
5,org.apache.cassandra.stress.operations,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\PartitionOperation.java,3,126,Access to field `rowPopulationRatio` on foreign value `spec` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.stress.operations.predefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\predefined\CqlCounterAdder.java,3,55,Access to field `maxColumnsPerKey` on foreign value `settings.columns` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.stress.operations.predefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\predefined\CqlCounterAdder.java,3,71,Access to field `maxColumnsPerKey` on foreign value `settings.columns` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.stress.operations.predefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\predefined\CqlCounterGetter.java,3,51,Access to field `keyspace` on foreign value `settings.schema` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.stress.operations.predefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\predefined\CqlInserter.java,3,55,Access to field `maxColumnsPerKey` on foreign value `settings.columns` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.stress.operations.predefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\predefined\CqlOperation.java,3,56,Access to field `columns` on foreign value `settings` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.stress.operations.predefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\predefined\CqlOperation.java,3,161,Access to field `skipReadValidation` on foreign value `settings.errors` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.stress.operations.predefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\predefined\CqlOperation.java,3,229,Access to field `style` on foreign value `settings.mode` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.stress.operations.predefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\predefined\CqlOperation.java,3,384,Access to field `result` on foreign value `(Rows) result` (degree 1),Design,LawOfDemeter
5,org.apache.cassandra.stress.operations.predefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\predefined\CqlOperation.java,3,434,Access to field `result` on foreign value `rows` (degree 1),Design,LawOfDemeter
6,org.apache.cassandra.stress.operations.predefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\predefined\CqlOperation.java,3,437,Access to field `result` on foreign value `rows` (degree 1),Design,LawOfDemeter
7,org.apache.cassandra.stress.operations.predefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\predefined\CqlOperation.java,3,485,Access to field `result` on foreign value `rows` (degree 1),Design,LawOfDemeter
8,org.apache.cassandra.stress.operations.predefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\predefined\CqlOperation.java,3,487,Access to field `result` on foreign value `rows` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.stress.operations.predefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\predefined\CqlReader.java,3,48,Access to field `slice` on foreign value `settings.columns` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.stress.operations.predefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\predefined\CqlReader.java,3,54,Access to field `maxColumnsPerKey` on foreign value `settings.columns` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.stress.operations.predefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\predefined\PredefinedOperation.java,3,42,Access to field `insert` on foreign value `settings` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.stress.operations.predefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\predefined\PredefinedOperation.java,3,44,Access to field `columns` on foreign value `settings` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.stress.operations.predefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\predefined\PredefinedOperation.java,3,96,Access to field `slice` on foreign value `settings.columns` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.stress.operations.predefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\predefined\PredefinedOperation.java,3,100,Access to field `maxColumnsPerKey` on foreign value `settings.columns` (degree 1),Design,LawOfDemeter
5,org.apache.cassandra.stress.operations.predefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\predefined\PredefinedOperation.java,3,103,Access to field `maxColumnsPerKey` on foreign value `settings.columns` (degree 1),Design,LawOfDemeter
6,org.apache.cassandra.stress.operations.predefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\predefined\PredefinedOperation.java,3,141,Access to field `indices` on foreign value `columns` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.stress.operations.userdefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\userdefined\CASQuery.java,3,66,Access to field `insert` on foreign value `settings` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.stress.operations.userdefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\userdefined\CASQuery.java,3,66,Access to field `MULTIROW` on foreign value `SchemaStatement.ArgSelect` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.stress.operations.userdefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\userdefined\CASQuery.java,3,69,Access to field `SAMEROW` on foreign value `SchemaStatement.ArgSelect` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.stress.operations.userdefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\userdefined\CASQuery.java,3,102,Access to field `partitionGenerator` on foreign value `getDataSpecification()` (degree 1),Design,LawOfDemeter
5,org.apache.cassandra.stress.operations.userdefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\userdefined\CASQuery.java,3,109,Access to field `partitionGenerator` on foreign value `getDataSpecification()` (degree 1),Design,LawOfDemeter
6,org.apache.cassandra.stress.operations.userdefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\userdefined\CASQuery.java,3,116,Access to field `partitionGenerator` on foreign value `getDataSpecification()` (degree 1),Design,LawOfDemeter
7,org.apache.cassandra.stress.operations.userdefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\userdefined\CASQuery.java,3,119,Access to field `partitionGenerator` on foreign value `getDataSpecification()` (degree 1),Design,LawOfDemeter
8,org.apache.cassandra.stress.operations.userdefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\userdefined\CASQuery.java,3,122,Access to field `partitionGenerator` on foreign value `getDataSpecification()` (degree 1),Design,LawOfDemeter
9,org.apache.cassandra.stress.operations.userdefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\userdefined\CASQuery.java,3,190,Access to field `length` on foreign value `argumentIndex` (degree 1),Design,LawOfDemeter
10,org.apache.cassandra.stress.operations.userdefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\userdefined\CASQuery.java,3,220,Access to field `partitionGenerator` on foreign value `getDataSpecification()` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.stress.operations.userdefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\userdefined\SchemaQuery.java,3,45,Access to field `insert` on foreign value `settings` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.stress.operations.userdefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\userdefined\SchemaQuery.java,3,45,Access to field `MULTIROW` on foreign value `SchemaStatement.ArgSelect` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.stress.operations.userdefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\userdefined\SchemaQuery.java,3,48,Access to field `length` on foreign value `argumentIndex` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.stress.operations.userdefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\userdefined\SchemaQuery.java,3,48,Access to field `length` on foreign value `argumentIndex` (degree 1),Design,LawOfDemeter
5,org.apache.cassandra.stress.operations.userdefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\userdefined\SchemaQuery.java,3,77,Access to field `length` on foreign value `argumentIndex` (degree 1),Design,LawOfDemeter
6,org.apache.cassandra.stress.operations.userdefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\userdefined\SchemaQuery.java,3,92,Access to field `length` on foreign value `argumentIndex` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.stress.operations.userdefined,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\operations\userdefined\SchemaStatement.java,3,64,Access to field `partitionGenerator` on foreign value `spec` (degree 1),Design,LawOfDemeter
